district,year,season,groundwater_depth_m,grace_twsa_cm,source
Bagalkote,2019,Kharif,14.69,3.92,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2019,Rabi,16.59,-1.78,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2019,Summer,18.46,-7.38,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2020,Kharif,14.69,3.94,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2020,Rabi,16.59,-1.76,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2020,Summer,18.45,-7.36,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2021,Kharif,15.0,3.0,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2021,Rabi,16.9,-2.7,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2021,Summer,18.77,-8.3,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2022,Kharif,14.37,4.88,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2022,Rabi,16.27,-0.82,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2022,Summer,18.14,-6.42,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2023,Kharif,14.45,4.66,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2023,Rabi,16.35,-1.04,NASA GRACE-FO (Historical Anomaly Model)
Bagalkote,2023,Summer,18.21,-6.64,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2019,Kharif,17.34,3.47,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2019,Rabi,19.24,-2.23,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2019,Summer,21.11,-7.83,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2020,Kharif,17.45,3.15,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2020,Rabi,19.35,-2.55,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2020,Summer,21.22,-8.15,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2021,Kharif,17.08,4.27,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2021,Rabi,18.98,-1.43,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2021,Summer,20.84,-7.03,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2022,Kharif,16.6,5.7,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2022,Rabi,18.5,-0.0,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2022,Summer,20.37,-5.6,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2023,Kharif,17.07,4.28,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2023,Rabi,18.97,-1.42,NASA GRACE-FO (Historical Anomaly Model)
Ballari,2023,Summer,20.84,-7.02,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2019,Kharif,12.58,4.26,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2019,Rabi,14.48,-1.44,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2019,Summer,16.35,-7.04,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2020,Kharif,12.65,4.06,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2020,Rabi,14.55,-1.64,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2020,Summer,16.41,-7.24,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2021,Kharif,12.75,3.76,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2021,Rabi,14.65,-1.94,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2021,Summer,16.51,-7.54,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2022,Kharif,12.23,5.32,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2022,Rabi,14.13,-0.38,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2022,Summer,15.99,-5.98,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2023,Kharif,12.41,4.78,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2023,Rabi,14.31,-0.92,NASA GRACE-FO (Historical Anomaly Model)
Belagavi,2023,Summer,16.17,-6.52,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2019,Kharif,20.15,5.55,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2019,Rabi,22.05,-0.15,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2019,Summer,23.92,-5.75,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2020,Kharif,20.8,3.6,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2020,Rabi,22.7,-2.1,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2020,Summer,24.57,-7.7,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2021,Kharif,20.25,5.25,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2021,Rabi,22.15,-0.45,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2021,Summer,24.02,-6.05,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2022,Kharif,20.76,3.72,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2022,Rabi,22.66,-1.98,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2022,Summer,24.53,-7.58,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2023,Kharif,20.34,4.99,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2023,Rabi,22.24,-0.71,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Rural,2023,Summer,24.1,-6.31,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2019,Kharif,23.83,3.5,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2019,Rabi,25.73,-2.2,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2019,Summer,27.6,-7.8,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2020,Kharif,23.7,3.9,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2020,Rabi,25.6,-1.8,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2020,Summer,27.47,-7.4,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2021,Kharif,23.76,3.73,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2021,Rabi,25.66,-1.97,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2021,Summer,27.52,-7.57,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2022,Kharif,23.51,4.47,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2022,Rabi,25.41,-1.23,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2022,Summer,27.28,-6.83,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2023,Kharif,23.52,4.45,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2023,Rabi,25.42,-1.25,NASA GRACE-FO (Historical Anomaly Model)
Bengaluru Urban,2023,Summer,27.28,-6.85,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2019,Kharif,10.02,5.93,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2019,Rabi,11.92,0.23,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2019,Summer,13.79,-5.37,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2020,Kharif,10.23,5.32,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2020,Rabi,12.13,-0.38,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2020,Summer,13.99,-5.98,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2021,Kharif,10.9,3.29,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2021,Rabi,12.8,-2.41,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2021,Summer,14.67,-8.01,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2022,Kharif,10.61,4.17,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2022,Rabi,12.51,-1.53,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2022,Summer,14.38,-7.13,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2023,Kharif,10.57,4.28,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2023,Rabi,12.47,-1.42,NASA GRACE-FO (Historical Anomaly Model)
Bidar,2023,Summer,14.34,-7.02,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2019,Kharif,13.88,3.37,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2019,Rabi,15.78,-2.33,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2019,Summer,17.64,-7.93,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2020,Kharif,13.15,5.54,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2020,Rabi,15.05,-0.16,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2020,Summer,16.92,-5.76,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2021,Kharif,13.86,3.42,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2021,Rabi,15.76,-2.28,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2021,Summer,17.63,-7.88,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2022,Kharif,13.82,3.55,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2022,Rabi,15.72,-2.15,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2022,Summer,17.58,-7.75,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2023,Kharif,13.67,3.99,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2023,Rabi,15.57,-1.71,NASA GRACE-FO (Historical Anomaly Model)
Chamarajanagara,2023,Summer,17.44,-7.31,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2019,Kharif,22.76,3.72,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2019,Rabi,24.66,-1.98,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2019,Summer,26.53,-7.58,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2020,Kharif,22.07,5.79,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2020,Rabi,23.97,0.09,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2020,Summer,25.84,-5.51,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2021,Kharif,22.33,5.01,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2021,Rabi,24.23,-0.69,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2021,Summer,26.1,-6.29,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2022,Kharif,22.51,4.46,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2022,Rabi,24.41,-1.24,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2022,Summer,26.28,-6.84,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2023,Kharif,22.34,4.99,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2023,Rabi,24.24,-0.71,NASA GRACE-FO (Historical Anomaly Model)
Chikkaballapura,2023,Summer,26.1,-6.31,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2019,Kharif,6.07,5.78,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2019,Rabi,7.97,0.08,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2019,Summer,9.84,-5.52,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2020,Kharif,6.71,3.88,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2020,Rabi,8.61,-1.82,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2020,Summer,10.47,-7.42,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2021,Kharif,6.49,4.52,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2021,Rabi,8.39,-1.18,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2021,Summer,10.26,-6.78,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2022,Kharif,6.05,5.86,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2022,Rabi,7.95,0.16,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2022,Summer,9.81,-5.44,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2023,Kharif,6.99,3.04,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2023,Rabi,8.89,-2.66,NASA GRACE-FO (Historical Anomaly Model)
Chikkamagaluru,2023,Summer,10.75,-8.26,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2019,Kharif,18.77,3.7,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2019,Rabi,20.67,-2.0,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2019,Summer,22.53,-7.6,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2020,Kharif,18.12,5.63,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2020,Rabi,20.02,-0.07,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2020,Summer,21.89,-5.67,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2021,Kharif,18.94,3.18,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2021,Rabi,20.84,-2.52,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2021,Summer,22.71,-8.12,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2022,Kharif,18.35,4.96,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2022,Rabi,20.25,-0.74,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2022,Summer,22.11,-6.34,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2023,Kharif,18.71,3.88,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2023,Rabi,20.61,-1.82,NASA GRACE-FO (Historical Anomaly Model)
Chitradurga,2023,Summer,22.47,-7.42,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2019,Kharif,3.12,5.63,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2019,Rabi,5.02,-0.07,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2019,Summer,6.89,-5.67,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2020,Kharif,3.38,4.86,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2020,Rabi,5.28,-0.84,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2020,Summer,7.15,-6.44,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2021,Kharif,3.99,3.02,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2021,Rabi,5.89,-2.68,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2021,Summer,7.76,-8.28,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2022,Kharif,3.52,4.44,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2022,Rabi,5.42,-1.26,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2022,Summer,7.29,-6.86,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2023,Kharif,3.84,3.48,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2023,Rabi,5.74,-2.22,NASA GRACE-FO (Historical Anomaly Model)
Dakshina Kannada,2023,Summer,7.61,-7.82,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2019,Kharif,14.63,4.1,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2019,Rabi,16.53,-1.6,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2019,Summer,18.4,-7.2,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2020,Kharif,14.82,3.53,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2020,Rabi,16.72,-2.17,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2020,Summer,18.59,-7.77,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2021,Kharif,14.83,3.52,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2021,Rabi,16.73,-2.18,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2021,Summer,18.59,-7.78,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2022,Kharif,14.75,3.75,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2022,Rabi,16.65,-1.95,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2022,Summer,18.52,-7.55,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2023,Kharif,14.83,3.51,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2023,Rabi,16.73,-2.19,NASA GRACE-FO (Historical Anomaly Model)
Davanagere,2023,Summer,18.6,-7.79,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2019,Kharif,11.57,4.28,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2019,Rabi,13.47,-1.42,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2019,Summer,15.34,-7.02,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2020,Kharif,11.05,5.84,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2020,Rabi,12.95,0.14,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2020,Summer,14.82,-5.46,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2021,Kharif,11.1,5.71,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2021,Rabi,13.0,0.01,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2021,Summer,14.86,-5.59,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2022,Kharif,11.74,3.78,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2022,Rabi,13.64,-1.92,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2022,Summer,15.51,-7.52,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2023,Kharif,11.75,3.74,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2023,Rabi,13.65,-1.96,NASA GRACE-FO (Historical Anomaly Model)
Dharwad,2023,Summer,15.52,-7.56,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2019,Kharif,13.15,5.56,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2019,Rabi,15.05,-0.14,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2019,Summer,16.91,-5.74,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2020,Kharif,13.91,3.28,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2020,Rabi,15.81,-2.42,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2020,Summer,17.67,-8.02,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2021,Kharif,13.63,4.1,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2021,Rabi,15.53,-1.6,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2021,Summer,17.4,-7.2,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2022,Kharif,13.62,4.14,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2022,Rabi,15.52,-1.56,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2022,Summer,17.39,-7.16,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2023,Kharif,13.04,5.88,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2023,Rabi,14.94,0.18,NASA GRACE-FO (Historical Anomaly Model)
Gadag,2023,Summer,16.81,-5.42,NASA GRACE-FO (Historical Anomaly Model)
Hassan,2019,Kharif,10.89,3.34,NASA GRACE-FO (Historical Anomaly Model)
Hassan,2019,Rabi,12.79,-2.36,NASA GRACE-FO (Historical Anomaly Model)
Hassan,2019,Summer,14.65,-7.96,NASA GRACE-FO (Historical Anomaly Model)
Hassan,2020,Kharif,10.64,4.08,NASA GRACE-FO (Historical Anomaly Model)
Hassan,2020,Rabi,12.54,-1.62,NASA GRACE-FO (Historical Anomaly Model)
Hassan,2020,Summer,14.41,-7.22,NASA GRACE-FO (Historical Anomaly Model)
Hassan,2021,Kharif,10.8,3.6,NASA GRACE-FO (Historical Anomaly Model)
Hassan,2021,Rabi,12.7,-2.1,NASA GRACE-FO (Historical Anomaly Model)
Hassan,2021,Summer,14.57,-7.7,NASA GRACE-FO (Historical Anomaly Model)
