farm_id,taluk,declared_crop,credit_score,risk_category,crop_health_score,crop_health_label,soil_score,soil_label,water_score,water_label,trend_score,recommendation,latitude,longitude
JAG_049,Jagaluru,Jowar,60.4,Moderate Risk (Review),55,Moderate,90,Suitable,25.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.59618467203102,76.2161616253158
DAV_000,Davanagere,Maize,64.3,Moderate Risk (Review),55,Moderate,90,Suitable,41.2,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.45982707976574,75.99607756291651
DAV_001,Davanagere,Cotton,68.9,Moderate Risk (Review),85,Healthy,90,Suitable,23.7,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.394245752592877,76.0655332025986
DAV_002,Davanagere,Jowar,55.2,Moderate Risk (Review),25,Stressed,90,Suitable,41.0,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.427051516600343,75.96108896226653
DAV_003,Davanagere,Maize,56.5,Moderate Risk (Review),55,Moderate,55,Marginal,45.0,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.448044277314176,75.98619889094084
DAV_004,Davanagere,Cotton,52.8,Moderate Risk (Review),55,Moderate,55,Marginal,30.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.417918715305618,76.06092171510889
DAV_005,Davanagere,Jowar,56.5,Moderate Risk (Review),25,Stressed,90,Suitable,46.1,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.460304917172476,75.95559891688521
DAV_006,Davanagere,Maize,71.8,Moderate Risk (Review),85,Healthy,90,Suitable,35.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.361615110542212,76.00653014164477
DAV_007,Davanagere,Maize,66.5,Moderate Risk (Review),55,Moderate,90,Suitable,49.9,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.446432431122329,76.00662950546548
DAV_008,Davanagere,Maize,57.2,Moderate Risk (Review),55,Moderate,55,Marginal,48.0,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.35140202376058,75.99277114856446
DAV_009,Davanagere,Jowar,66.2,Moderate Risk (Review),55,Moderate,90,Suitable,48.7,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.344788302858756,76.00851775552925
DAV_010,Davanagere,Rice,62.5,Moderate Risk (Review),85,Healthy,55,Marginal,33.0,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.394598579015462,76.05066854810677
DAV_011,Davanagere,Maize,65.7,Moderate Risk (Review),55,Moderate,90,Suitable,46.7,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.322936620876256,76.00740021662904
DAV_012,Davanagere,Cotton,56.4,Moderate Risk (Review),25,Stressed,90,Suitable,45.6,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.411424423755784,76.05058471911175
DAV_013,Davanagere,Maize,61.9,Moderate Risk (Review),55,Moderate,90,Suitable,31.7,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.382201641203036,76.01846760374025
DAV_014,Davanagere,Rice,61.3,Moderate Risk (Review),85,Healthy,55,Marginal,28.2,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.455828194450024,75.96613333787519
DAV_015,Davanagere,Maize,70.4,Moderate Risk (Review),85,Healthy,90,Suitable,29.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.467655453959445,75.97226601823486
DAV_016,Davanagere,Maize,57.6,Moderate Risk (Review),55,Moderate,55,Marginal,49.2,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.37509457357852,75.96525488083786
DAV_017,Davanagere,Cotton,63.2,Moderate Risk (Review),85,Healthy,55,Marginal,35.6,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.413610160247982,75.98901659724393
DAV_018,Davanagere,Cotton,65.3,Moderate Risk (Review),55,Moderate,90,Suitable,45.2,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.33338399905531,76.03786665016504
DAV_019,Davanagere,Maize,61.5,Moderate Risk (Review),55,Moderate,90,Suitable,30.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.378626142192424,76.04319597169415
DAV_020,Davanagere,Jowar,62.5,Moderate Risk (Review),55,Moderate,90,Suitable,33.9,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.42421785786655,75.93230256486244
DAV_021,Davanagere,Jowar,74.3,Unknown,85,Healthy,90,Suitable,45.3,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.435991218067906,76.04614037450557
DAV_022,Davanagere,Cotton,74.3,Unknown,85,Healthy,90,Suitable,45.1,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.321448830654848,75.922457237816
DAV_023,Davanagere,Maize,66.5,Moderate Risk (Review),55,Moderate,90,Suitable,50.0,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.385308627546957,76.0045313103097
DAV_024,Davanagere,Maize,69.4,Moderate Risk (Review),85,Healthy,90,Suitable,25.7,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.31343421970133,75.99257360643509
DAV_025,Davanagere,Sunflower,66.6,Moderate Risk (Review),55,Moderate,90,Suitable,50.4,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.46766521545903,75.92507926808123
DAV_026,Davanagere,Jowar,65.6,Moderate Risk (Review),55,Moderate,90,Suitable,46.3,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.4665006392981,75.99085712747076
DAV_027,Davanagere,Maize,63.6,Moderate Risk (Review),85,Healthy,55,Marginal,37.2,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.417675030496977,76.02896853745831
DAV_028,Davanagere,Jowar,50.0,Moderate Risk (Review),25,Stressed,90,Suitable,19.8,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.392271002332205,75.97547930371792
DAV_029,Davanagere,Jowar,64.6,Moderate Risk (Review),55,Moderate,90,Suitable,42.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.360342046545505,76.03449564398413
DAV_030,Davanagere,Maize,56.9,Moderate Risk (Review),55,Moderate,55,Marginal,46.6,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.433003773876084,75.98660251670081
DAV_031,Davanagere,Rice,65.0,Moderate Risk (Review),85,Healthy,55,Marginal,42.8,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.421273516106384,75.95237774083598
DAV_032,Davanagere,Jowar,69.4,Moderate Risk (Review),85,Healthy,90,Suitable,25.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.442527147362052,75.98433932342157
DAV_033,Davanagere,Cotton,42.8,High Risk (Reject),25,Stressed,55,Marginal,26.4,Poor,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.354939354128788,75.98071228586363
DAV_034,Davanagere,Jowar,63.3,Moderate Risk (Review),55,Moderate,90,Suitable,37.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.403826318813056,76.03425324991372
DAV_035,Davanagere,Jowar,65.4,Moderate Risk (Review),55,Moderate,90,Suitable,45.7,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.46053763276558,76.06971374662481
DAV_036,Davanagere,Jowar,71.6,Moderate Risk (Review),85,Healthy,90,Suitable,34.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.348749114094694,75.91702173828924
DAV_037,Davanagere,Jowar,61.7,Moderate Risk (Review),55,Moderate,90,Suitable,30.8,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.34616148626978,76.0053737926785
DAV_038,Davanagere,Maize,66.3,Moderate Risk (Review),55,Moderate,90,Suitable,49.1,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.381449178490644,75.91680431862096
DAV_039,Davanagere,Cotton,67.4,Moderate Risk (Review),55,Moderate,90,Suitable,53.6,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.361881613723082,75.96284016560082
DAV_040,Davanagere,Rice,70.4,Moderate Risk (Review),85,Healthy,90,Suitable,29.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.355864850829487,76.00704156484511
DAV_041,Davanagere,Jowar,59.1,Moderate Risk (Review),25,Stressed,90,Suitable,56.4,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.368667381179796,75.96449061684031
DAV_042,Davanagere,Cotton,55.0,Moderate Risk (Review),25,Stressed,90,Suitable,39.9,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.426192030427554,76.04153344687963
DAV_043,Davanagere,Rice,50.8,Moderate Risk (Review),55,Moderate,55,Marginal,22.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.413392524757732,76.00227230146014
DAV_044,Davanagere,Maize,50.0,Moderate Risk (Review),25,Stressed,55,Marginal,55.0,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.322466373804088,75.97062031167918
DAV_045,Davanagere,Rice,75.4,Low Risk (Approve),85,Healthy,90,Suitable,49.8,Moderate,75.0,APPROVE - Strong agricultural indicators support loan viability.,14.426141377305004,75.97842952606017
DAV_046,Davanagere,Maize,66.0,Moderate Risk (Review),55,Moderate,90,Suitable,48.0,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.31583037829493,76.06519540326985
DAV_047,Davanagere,Maize,65.5,Moderate Risk (Review),55,Moderate,90,Suitable,46.0,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.315875851491224,76.00406111324581
DAV_048,Davanagere,Maize,43.2,High Risk (Reject),25,Stressed,55,Marginal,27.9,Poor,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.407725307138165,76.00891961373911
DAV_049,Davanagere,Cotton,64.2,Moderate Risk (Review),55,Moderate,90,Suitable,40.6,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.447571362235497,76.03960739511645
HON_000,Honnali,Maize,43.6,High Risk (Reject),25,Stressed,55,Marginal,29.6,Poor,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.259508113600823,75.65128754685853
HON_001,Honnali,Maize,56.4,Moderate Risk (Review),55,Moderate,55,Marginal,44.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.200306414165476,75.63706493146623
HON_002,Honnali,Jowar,75.1,Low Risk (Approve),85,Healthy,90,Suitable,48.5,Moderate,75.0,APPROVE - Strong agricultural indicators support loan viability.,14.31111896120824,75.66382497618442
HON_003,Honnali,Maize,54.3,Moderate Risk (Review),55,Moderate,55,Marginal,36.2,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.269700492969465,75.64828187518025
HON_004,Honnali,Maize,65.4,Moderate Risk (Review),85,Healthy,55,Marginal,44.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.221233817548224,75.64901870880783
HON_005,Honnali,Cotton,67.2,Moderate Risk (Review),55,Moderate,90,Suitable,52.6,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.181523272858133,75.72227795298352
HON_006,Honnali,Jowar,57.4,Moderate Risk (Review),25,Stressed,90,Suitable,49.4,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.2936007453339,75.68916131505634
HON_007,Honnali,Cotton,58.8,Moderate Risk (Review),55,Moderate,55,Marginal,54.0,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.170525426099818,75.67162119801425
HON_008,Honnali,Rice,51.4,Moderate Risk (Review),25,Stressed,90,Suitable,25.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.28738770127693,75.73519570118607
HON_009,Honnali,Maize,66.7,Moderate Risk (Review),55,Moderate,90,Suitable,50.8,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.2633297964123,75.75380663729001
HON_010,Honnali,Cotton,70.8,Moderate Risk (Review),85,Healthy,90,Suitable,31.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.28606719057446,75.65505753576656
HON_011,Honnali,Jowar,70.6,Moderate Risk (Review),85,Healthy,90,Suitable,30.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.227843954712377,75.61653002430656
HON_012,Honnali,Cotton,65.8,Moderate Risk (Review),55,Moderate,90,Suitable,47.3,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.318491376413164,75.66380844936776
HON_013,Honnali,Rice,54.5,Moderate Risk (Review),55,Moderate,55,Marginal,37.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.164898641157864,75.74548530991252
HON_014,Honnali,Maize,65.5,Moderate Risk (Review),55,Moderate,90,Suitable,45.9,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.315647423746707,75.71546759821281
HON_015,Honnali,Sunflower,64.5,Moderate Risk (Review),55,Moderate,90,Suitable,42.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.27149082177913,75.684373688137
HON_016,Honnali,Jowar,62.8,Moderate Risk (Review),55,Moderate,90,Suitable,35.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.21545650422816,75.61986446577605
HON_017,Honnali,Maize,67.1,Moderate Risk (Review),55,Moderate,90,Suitable,52.4,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.233070081292068,75.74712823835104
HON_018,Honnali,Maize,42.6,High Risk (Reject),25,Stressed,55,Marginal,25.6,Poor,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.31351039293097,75.68190464730088
HON_019,Honnali,Maize,61.6,Moderate Risk (Review),55,Moderate,90,Suitable,30.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.248813896805256,75.74015495193697
HON_020,Honnali,Jowar,65.1,Moderate Risk (Review),55,Moderate,90,Suitable,44.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.208888637963437,75.69762980231783
HON_021,Honnali,Maize,56.4,Moderate Risk (Review),25,Stressed,90,Suitable,45.7,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.186747218868856,75.70238254032859
HON_022,Honnali,Jowar,53.3,Moderate Risk (Review),25,Stressed,90,Suitable,33.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.218596277428572,75.73918333159533
HON_023,Honnali,Jowar,61.0,Moderate Risk (Review),55,Moderate,90,Suitable,28.0,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.214863660463644,75.62655041366074
HON_024,Honnali,Cotton,47.2,High Risk (Reject),25,Stressed,55,Marginal,43.8,Poor,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.163542748297273,75.64425790905389
HON_025,Honnali,Sunflower,56.9,Moderate Risk (Review),25,Stressed,90,Suitable,47.6,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.203636518514545,75.63930553751642
HON_026,Honnali,Maize,43.9,High Risk (Reject),25,Stressed,55,Marginal,30.5,Poor,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.312507330419695,75.71840503453174
HON_027,Honnali,Maize,65.4,Moderate Risk (Review),85,Healthy,55,Marginal,44.6,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.171298862959288,75.68239387130662
HON_028,Honnali,Jowar,65.4,Moderate Risk (Review),55,Moderate,90,Suitable,45.7,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.279287451721428,75.70400874749066
HON_029,Honnali,Cotton,62.3,Moderate Risk (Review),55,Moderate,90,Suitable,33.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.291620425856651,75.63072874441525
HON_030,Honnali,Maize,48.1,High Risk (Reject),25,Stressed,55,Marginal,47.3,Moderate,75.0,REJECT - High risk indicators. Suggest crop/soil advisory before reapplication.,14.22259156402175,75.66383332239685
HON_031,Honnali,Maize,51.8,Moderate Risk (Review),55,Moderate,55,Marginal,26.2,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.30879907507205,75.74254460617706
HON_032,Honnali,Cotton,68.8,Moderate Risk (Review),85,Healthy,90,Suitable,23.4,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.287582882594757,75.66405488670723
HON_033,Honnali,Rice,51.8,Moderate Risk (Review),55,Moderate,55,Marginal,26.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.223908255288276,75.63734117937564
HON_034,Honnali,Cotton,64.7,Moderate Risk (Review),55,Moderate,90,Suitable,42.7,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.17560844940194,75.66832979881747
HON_035,Honnali,Maize,73.7,Moderate Risk (Review),85,Healthy,90,Suitable,42.8,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.30815721675464,75.75817345658474
HON_036,Honnali,Maize,61.3,Moderate Risk (Review),85,Healthy,55,Marginal,28.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.240923829296042,75.66090109449793
HON_037,Honnali,Maize,72.8,Moderate Risk (Review),85,Healthy,90,Suitable,39.2,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.264189515552053,75.72163345859147
HON_038,Honnali,Maize,50.1,Moderate Risk (Review),25,Stressed,55,Marginal,55.3,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.184751616698222,75.6489562227545
HON_039,Honnali,Jowar,53.7,Moderate Risk (Review),25,Stressed,90,Suitable,34.9,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.222298064797128,75.76735423559676
HON_040,Honnali,Jowar,54.5,Moderate Risk (Review),25,Stressed,90,Suitable,38.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.172032544836645,75.6453263202689
HON_041,Honnali,Rice,67.0,Moderate Risk (Review),85,Healthy,55,Marginal,51.1,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.221374248558863,75.72309236020169
HON_042,Honnali,Rice,52.1,Moderate Risk (Review),55,Moderate,55,Marginal,27.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.171665300056906,75.77035925673765
HON_043,Honnali,Jowar,70.9,Moderate Risk (Review),85,Healthy,90,Suitable,31.5,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.24765906930864,75.73626884168746
HON_044,Honnali,Maize,68.5,Moderate Risk (Review),85,Healthy,90,Suitable,22.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.267873752013877,75.70360363716027
HON_045,Honnali,Sunflower,64.9,Moderate Risk (Review),55,Moderate,90,Suitable,43.6,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.233122467918156,75.61373535582132
HON_046,Honnali,Sunflower,60.1,Moderate Risk (Review),55,Moderate,90,Suitable,24.3,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.305431449140269,75.67660065543713
HON_047,Honnali,Rice,57.1,Moderate Risk (Review),25,Stressed,90,Suitable,48.5,Moderate,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.21043342448552,75.71795512770068
HON_048,Honnali,Maize,61.0,Moderate Risk (Review),55,Moderate,90,Suitable,28.1,Poor,75.0,REVIEW - Moderate risk. Additional field verification recommended.,14.311889621891453,75.70206536155774
