point_id_yr,column,action,original_value,new_value
MAS_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MAS_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
YEL_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
YEL_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
YEL_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
YEL_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
YEL_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUS_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUS_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUS_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUS_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUS_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAN_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAN_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAN_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAN_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAN_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KOP_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KOP_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KOP_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KOP_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KOP_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAR_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAR_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAR_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAR_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAR_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUK_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUK_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUK_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUK_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUK_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAN_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAN_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAN_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAN_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAN_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
NAR_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
NAR_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
NAR_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
NAR_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
NAR_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAD_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAD_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAD_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAD_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAD_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SHI_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SHI_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SHI_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SHI_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SHI_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MUN_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MUN_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MUN_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MUN_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MUN_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAJ_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAJ_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAJ_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAJ_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
GAJ_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
LAX_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
LAX_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
LAX_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
LAX_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
LAX_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DHA_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DHA_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DHA_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DHA_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DHA_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
NAV_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
NAV_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
NAV_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
NAV_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
NAV_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HUB_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HUB_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HUB_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HUB_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HUB_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAL_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAL_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAL_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAL_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAL_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUN_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUN_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUN_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUN_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUN_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HUB_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HUB_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HUB_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HUB_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HUB_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ALN_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ALN_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ALN_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ALN_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ALN_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ANN_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ANN_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ANN_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ANN_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ANN_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAR_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAR_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAR_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAR_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAR_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
JOI_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
JOI_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
JOI_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
JOI_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
JOI_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAL_001_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAL_001_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAL_001_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAL_001_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAL_001_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
YEL_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
YEL_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
YEL_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
YEL_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
YEL_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MUN_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MUN_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MUN_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MUN_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MUN_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ANK_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ANK_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ANK_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ANK_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
ANK_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUM_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUM_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUM_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUM_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUM_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SID_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SID_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SID_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SID_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SID_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HON_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HON_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HON_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HON_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HON_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BHA_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BHA_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BHA_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BHA_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BHA_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DAN_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DAN_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DAN_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DAN_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DAN_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SHI_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SHI_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SHI_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SHI_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SHI_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SAV_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SAV_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SAV_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SAV_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SAV_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAN_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAN_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAN_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAN_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAN_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAV_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAV_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAV_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAV_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAV_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BYA_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BYA_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BYA_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BYA_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BYA_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
RAN_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
RAN_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
RAN_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
RAN_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
RAN_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
RAT_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
RAT_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
RAT_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
RAT_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
RAT_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAD_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAD_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAD_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAD_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAD_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAG_001_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAG_001_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAG_001_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAG_001_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAG_001_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOS_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOS_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOS_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOS_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOS_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SIR_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BAL_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BAL_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BAL_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BAL_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
BAL_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SON_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SON_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SON_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SON_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
SON_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUD_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUD_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUD_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUD_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUD_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUR_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUR_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUR_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUR_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KUR_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KOT_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KOT_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KOT_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KOT_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KOT_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAM_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAM_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAM_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAM_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
KAM_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAR_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAR_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAR_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAR_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAR_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MOL_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MOL_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MOL_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MOL_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
MOL_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
CHA_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
CHA_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
CHA_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
CHA_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
CHA_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
CHI_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
CHI_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
CHI_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
CHI_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
CHI_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOL_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOL_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOL_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOL_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOL_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOS_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOS_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOS_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOS_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HOS_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HIR_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HIR_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HIR_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HIR_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HIR_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAR_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAR_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAR_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAR_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
HAR_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
JAG_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
JAG_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
JAG_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
JAG_000_2022,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
JAG_000_2023,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DAV_000_2019,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DAV_000_2020,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
DAV_000_2021,ndvi_annual_std,filled_zero_single_obs,NaN,0.0
