farm_id,taluk,latitude,longitude,clay_pct,sand_pct,silt_pct,pH,nitrogen_g_per_kg,avg_monthly_rainfall_mm,avg_temperature_c,avg_humidity_pct,avg_root_zone_wetness,declared_crop,farm_area_acres,loan_amount_lakhs,ndvi,ndwi,groundwater_depth_m,prev_year_yield,repayment_history_years,crop_health_label,soil_suitability_label,soil_suitability_score,water_availability_score,credit_risk_label,credit_score
TAL_000,Taluk_0,1582065.768069825,601926.503402655,,,,,,,,,,Rice,9.4,6.9,0.3124,-0.071,26.7,24.0,4,Moderate,Suitable,95.2,41.0,Low Risk,59.4
TAL_001,Taluk_0,1582065.8413342284,601926.3852626237,,,,,,,,,,Maize,3.6,3.44,0.4599,0.116,12.3,20.0,1,Moderate,Suitable,97.9,57.1,Low Risk,56.5
TAL_002,Taluk_0,1582065.7811146034,601926.4769165198,,,,,,,,,,Maize,8.2,11.39,0.2686,0.2038,9.3,12.8,5,Stressed,Suitable,100.0,71.9,Low Risk,71.0
TAL_003,Taluk_0,1582065.756881609,601926.3669159042,,,,,,,,,,Rice,7.2,4.92,0.4481,-0.0828,27.7,18.9,3,Moderate,Suitable,98.1,38.1,Low Risk,59.5
TAL_004,Taluk_0,1582065.7956170507,601926.3808650789,,,,,,,,,,Sunflower,11.9,22.72,0.6079,0.1989,28.0,4.5,1,Healthy,Suitable,95.5,43.9,Low Risk,57.1
TAL_005,Taluk_0,1582065.7703317723,601926.394704211,,,,,,,,,,Jowar,6.0,5.53,0.4671,-0.0295,25.1,8.7,5,Moderate,Suitable,100.0,37.5,Low Risk,68.4
TAL_006,Taluk_0,1582065.7090269446,601926.4817621945,,,,,,,,,,Rice,11.2,18.56,0.2796,0.0792,7.9,27.9,3,Stressed,Suitable,98.3,64.4,Low Risk,61.1
TAL_007,Taluk_0,1582065.7579005775,601926.4033176975,,,,,,,,,,Rice,9.9,18.13,0.4389,-0.0402,22.8,26.4,3,Moderate,Suitable,100.0,39.0,Low Risk,59.9
TAL_008,Taluk_0,1582065.7917806585,601926.4196949289,,,,,,,,,,Maize,2.5,1.37,0.5046,0.0572,17.7,23.8,1,Healthy,Suitable,99.1,58.0,Low Risk,58.4
TAL_009,Taluk_0,1582065.7447511123,601926.3636051515,,,,,,,,,,Maize,3.3,6.25,0.5732,0.2167,26.8,22.4,1,Healthy,Suitable,100.0,45.7,Low Risk,57.6
TAL_010,Taluk_0,1582065.8373338308,601926.4946629739,,,,,,,,,,Maize,2.5,2.1,0.4208,0.309,26.5,12.1,3,Moderate,Suitable,99.2,46.1,Low Risk,60.9
TAL_011,Taluk_0,1582065.7273218648,601926.4053067934,,,,,,,,,,Sunflower,5.5,7.03,0.5312,0.0818,29.3,9.8,2,Healthy,Suitable,100.0,40.9,Low Risk,59.2
TAL_012,Taluk_0,1582065.7537178851,601926.3571902775,,,,,,,,,,Rice,8.0,4.62,0.3615,0.3541,11.0,17.2,3,Moderate,Suitable,100.0,62.3,Low Risk,63.4
TAL_013,Taluk_0,1582065.8156850934,601926.4731475044,,,,,,,,,,Maize,11.2,11.78,0.5029,0.2168,18.4,13.2,4,Healthy,Suitable,98.2,58.5,Low Risk,70.3
TAL_014,Taluk_0,1582065.7146674285,601926.4458312369,,,,,,,,,,Rice,1.2,1.52,0.3406,0.2226,9.4,25.4,2,Moderate,Suitable,100.0,68.4,Low Risk,60.3
TAL_015,Taluk_0,1582065.762714022,601926.3694441294,,,,,,,,,,Sunflower,13.3,11.8,0.514,0.3086,18.9,7.2,1,Healthy,Suitable,95.9,65.1,Low Risk,59.7
TAL_016,Taluk_0,1582065.8522102952,601926.4525845991,,,,,,,,,,Maize,5.9,9.37,0.6088,0.3435,24.5,20.3,0,Healthy,Suitable,96.6,51.0,Low Risk,55.2
TAL_017,Taluk_0,1582065.8051720555,601926.3527598942,,,,,,,,,,Maize,10.3,5.23,0.3143,0.1744,22.3,20.5,1,Moderate,Suitable,100.0,42.8,Medium Risk,49.1
TAL_018,Taluk_0,1582065.7602073576,601926.4707269908,,,,,,,,,,Rice,12.9,19.17,0.4773,-0.0532,14.2,19.0,1,Moderate,Suitable,100.0,53.0,Low Risk,56.6
TAL_019,Taluk_0,1582065.8508708547,601926.4522705461,,,,,,,,,,Jowar,8.0,10.92,0.447,-0.0024,23.1,10.8,0,Moderate,Suitable,100.0,38.0,Medium Risk,47.9
TAL_020,Taluk_0,1582065.8586167793,601926.5039169383,,,,,,,,,,Sunflower,6.2,3.24,0.6213,0.1141,29.2,9.8,4,Healthy,Suitable,97.9,42.2,Low Risk,69.7
TAL_021,Taluk_0,1582065.8443252733,601926.4019958868,,,,,,,,,,Maize,8.8,16.76,0.5284,0.185,7.4,20.0,5,Healthy,Suitable,96.4,69.7,Low Risk,77.4
TAL_022,Taluk_0,1582065.8485230973,601926.4698113449,,,,,,,,,,Rice,10.8,11.22,0.3674,0.3047,25.3,28.0,5,Moderate,Suitable,100.0,47.6,Low Risk,67.9
TAL_023,Taluk_0,1582065.8358706345,601926.4552825949,,,,,,,,,,Rice,12.1,22.2,0.3852,0.0878,7.3,23.7,0,Moderate,Suitable,99.7,67.5,Medium Risk,53.4
TAL_024,Taluk_0,1582065.7539900062,601926.4458216877,,,,,,,,,,Maize,1.5,2.6,0.3941,-0.0365,18.1,22.0,1,Moderate,Suitable,100.0,51.6,Medium Risk,53.7
TAL_025,Taluk_0,1582065.7164124814,601926.436305107,,,,,,,,,,Cotton,9.9,15.73,0.6403,0.1582,13.1,10.6,2,Healthy,Suitable,99.4,56.4,Low Risk,66.2
TAL_026,Taluk_0,1582065.712199525,601926.5053121123,,,,,,,,,,Jowar,10.7,11.91,0.3193,-0.0218,11.3,13.5,4,Moderate,Suitable,100.0,53.1,Low Risk,63.9
TAL_027,Taluk_0,1582065.860921851,601926.4693518727,,,,,,,,,,Cotton,9.6,10.84,0.3491,0.078,23.9,5.1,1,Moderate,Suitable,95.5,39.2,Medium Risk,48.1
TAL_028,Taluk_0,1582065.8450170993,601926.4638736235,,,,,,,,,,Cotton,2.4,2.97,0.4394,-0.0134,15.8,7.8,3,Moderate,Suitable,100.0,51.9,Low Risk,63.2
TAL_029,Taluk_0,1582065.7680814243,601926.4514259525,,,,,,,,,,Cotton,13.0,19.34,0.3152,-0.0647,21.1,5.2,3,Moderate,Suitable,100.0,38.8,Low Risk,56.2
TAL_030,Taluk_0,1582065.770250594,601926.4542144809,,,,,,,,,,Cotton,8.6,16.44,0.4044,0.3806,27.6,6.4,0,Moderate,Suitable,96.0,46.6,Medium Risk,47.8
TAL_031,Taluk_0,1582065.7232542797,601926.4605694497,,,,,,,,,,Maize,5.5,9.72,0.2593,0.3072,12.0,13.5,3,Stressed,Suitable,100.0,64.9,Low Risk,61.0
TAL_032,Taluk_0,1582065.8257547729,601926.4798453149,,,,,,,,,,Maize,3.5,5.69,0.5727,0.3953,15.3,16.8,4,Healthy,Suitable,98.4,67.5,Low Risk,74.7
TAL_033,Taluk_0,1582065.8454894463,601926.4199274103,,,,,,,,,,Jowar,11.6,7.59,0.611,0.1526,25.7,11.2,4,Healthy,Suitable,98.9,40.9,Low Risk,69.3
TAL_034,Taluk_0,1582065.8530045222,601926.3658942343,,,,,,,,,,Maize,14.3,27.54,0.4794,0.2159,16.2,15.8,2,Moderate,Suitable,100.0,61.9,Low Risk,62.9
TAL_035,Taluk_0,1582065.834796053,601926.4776272689,,,,,,,,,,Maize,7.9,4.63,0.4698,0.1208,27.2,16.6,1,Moderate,Suitable,96.4,44.6,Medium Risk,53.3
TAL_036,Taluk_0,1582065.8070582962,601926.3674679941,,,,,,,,,,Maize,10.8,6.58,0.5787,0.2531,7.0,13.1,5,Healthy,Suitable,98.7,70.6,Low Risk,79.7
TAL_037,Taluk_0,1582065.8381913367,601926.5028481383,,,,,,,,,,Sunflower,11.5,12.24,0.2834,0.2886,19.0,6.5,5,Stressed,Suitable,96.1,62.2,Low Risk,68.1
TAL_038,Taluk_0,1582065.7099599892,601926.4262740687,,,,,,,,,,Maize,2.7,1.83,0.5097,0.273,19.6,24.5,2,Healthy,Suitable,97.9,64.0,Low Risk,63.8
TAL_039,Taluk_0,1582065.7439187402,601926.5054039722,,,,,,,,,,Maize,14.6,8.25,0.6065,0.1639,29.8,13.0,3,Healthy,Suitable,100.0,44.2,Low Risk,66.2
TAL_040,Taluk_0,1582065.808847188,601926.4626081563,,,,,,,,,,Cotton,9.8,13.49,0.6105,-0.0773,12.0,11.7,4,Healthy,Suitable,99.6,53.8,Low Risk,72.7
TAL_041,Taluk_0,1582065.7525243952,601926.3813877515,,,,,,,,,,Cotton,5.9,8.12,0.2811,0.3872,29.7,9.9,3,Stressed,Suitable,98.1,51.6,Low Risk,57.9
TAL_042,Taluk_0,1582065.8177003935,601926.3773070762,,,,,,,,,,Sunflower,12.5,24.06,0.5403,0.2067,15.5,9.6,4,Healthy,Suitable,95.5,57.3,Low Risk,70.4
TAL_043,Taluk_0,1582065.7683775446,601926.4809768989,,,,,,,,,,Sunflower,3.1,4.31,0.4024,0.385,26.1,9.0,3,Moderate,Suitable,99.1,48.3,Low Risk,60.9
TAL_044,Taluk_0,1582065.7171634855,601926.4896439462,,,,,,,,,,Jowar,15.0,29.92,0.4722,0.2845,28.6,16.5,1,Moderate,Suitable,99.5,44.9,Medium Risk,54.3
TAL_045,Taluk_0,1582065.8607915703,601926.4482763074,,,,,,,,,,Maize,10.4,14.84,0.3933,-0.0432,21.8,18.8,4,Moderate,Suitable,100.0,41.0,Low Risk,63.0
TAL_046,Taluk_0,1582065.7964485001,601926.4410384414,,,,,,,,,,Jowar,6.6,4.63,0.2615,0.2776,20.5,15.0,1,Stressed,Suitable,96.4,44.0,Medium Risk,46.9
TAL_047,Taluk_0,1582065.7642374153,601926.4456751959,,,,,,,,,,Cotton,7.1,13.18,0.3893,0.157,24.6,7.8,3,Moderate,Suitable,100.0,46.6,Low Risk,60.3
TAL_048,Taluk_0,1582065.731675163,601926.499542386,,,,,,,,,,Cotton,4.6,5.47,0.642,0.1463,13.2,9.4,1,Healthy,Suitable,95.8,56.4,Low Risk,61.3
TAL_049,Taluk_0,1582065.7286307402,601926.375592797,,,,,,,,,,Maize,10.0,7.73,0.3883,0.3484,16.8,20.7,1,Moderate,Suitable,96.9,61.0,Low Risk,55.1
