scene_id,date,month,cloud_cover_pct,ndvi_mean,ndvi_min,ndvi_max,ndwi_mean,crop_health,growth_stage,platform,data_source
S2A_MSIL2A_20240101T052221_R062_T43PFS_20240101T091856,2024-01-01,1,0.8,0.3749,0.2249,0.5249,0.2803,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240101T052221_R062_T43PFR_20240101T101702,2024-01-01,1,2.6,0.4464,0.2964,0.5964,0.1395,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240101T052221_R062_T43PES_20240101T101714,2024-01-01,1,0.1,0.3312,0.1812,0.4812,-0.0376,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240101T052221_R062_T43PER_20240101T101700,2024-01-01,1,0.0,0.3116,0.1616,0.4616,0.2465,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240111T052201_R062_T43PES_20240111T092025,2024-01-11,1,0.7,0.4202,0.2702,0.5702,0.1832,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240111T052201_R062_T43PER_20240111T092211,2024-01-11,1,10.0,0.3041,0.1541,0.4541,0.288,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2B_MSIL2A_20240116T052149_R062_T43PFS_20240116T091344,2024-01-16,1,11.6,0.4665,0.3165,0.6165,-0.0151,Healthy,Flowering,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus
S2B_MSIL2A_20240116T052149_R062_T43PES_20240116T093652,2024-01-16,1,7.6,0.3364,0.1864,0.4864,-0.0266,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240121T052111_R062_T43PFS_20240121T122005,2024-01-21,1,0.3,0.3608,0.2108,0.5108,0.1099,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240121T052111_R062_T43PFR_20240121T122005,2024-01-21,1,0.0,0.3864,0.2364,0.5364,0.0165,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240121T052111_R062_T43PES_20240121T121909,2024-01-21,1,0.5,0.4224,0.2724,0.5724,-0.0442,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240121T052111_R062_T43PER_20240121T122008,2024-01-21,1,1.0,0.3584,0.2084,0.5084,0.0465,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2B_MSIL2A_20240126T052109_R062_T43PFS_20240126T100702,2024-01-26,1,2.2,0.3912,0.2412,0.5412,0.2141,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus
S2B_MSIL2A_20240126T052109_R062_T43PFR_20240126T093241,2024-01-26,1,2.2,0.3399,0.1899,0.4899,0.1057,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus
S2B_MSIL2A_20240126T052109_R062_T43PES_20240126T093748,2024-01-26,1,1.9,0.4185,0.2685,0.5685,-0.0814,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus
S2B_MSIL2A_20240126T052109_R062_T43PER_20240126T093836,2024-01-26,1,8.8,0.4215,0.2715,0.5715,-0.0318,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240131T052041_R062_T43PFS_20240131T101206,2024-01-31,1,0.0,0.313,0.163,0.463,0.2796,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240131T052041_R062_T43PFR_20240131T101206,2024-01-31,1,0.0,0.4931,0.3431,0.6431,0.2234,Healthy,Flowering,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240131T052041_R062_T43PES_20240131T101206,2024-01-31,1,0.0,0.3609,0.2109,0.5109,-0.0609,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2A_MSIL2A_20240131T052041_R062_T43PER_20240131T101205,2024-01-31,1,1.2,0.4368,0.2868,0.5868,0.0761,Moderate,Vegetative,Sentinel-2A,Microsoft Planetary Computer / ESA Copernicus
S2B_MSIL2A_20240205T052019_R062_T43PFS_20240205T091929,2024-02-05,2,0.0,0.4244,0.2744,0.5744,0.0981,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus
S2B_MSIL2A_20240205T052019_R062_T43PFR_20240205T091932,2024-02-05,2,0.0,0.4069,0.2569,0.5569,0.2637,Moderate,Vegetative,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus
S2B_MSIL2A_20240205T052019_R062_T43PES_20240205T093549,2024-02-05,2,0.0,0.4518,0.3018,0.6018,0.165,Healthy,Flowering,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus
S2B_MSIL2A_20240205T052019_R062_T43PER_20240205T093822,2024-02-05,2,0.0,0.4623,0.3123,0.6123,0.108,Healthy,Flowering,Sentinel-2B,Microsoft Planetary Computer / ESA Copernicus
